w1,w2,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,result
truck,ambul,158120.0,2752.147465589041,20214.475053108927,NaN,23162.987458443265,369.8276255191457,597.6678681853931,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.122749430895101E-4,NaN,0.0,0.0,-0.0012253001067321371,NaN,NaN,NaN,NaN,NaN,False
truck,barn,1836844.0,76732.54435480775,102789.76925163288,NaN,250333.07885295543,11263.139531638108,1461.816601999618,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-5.117321423846539E-4,NaN,0.0,0.0,-0.0010239882924920013,NaN,NaN,NaN,NaN,NaN,False
trumpet,bass,704058.0,12467.413061642796,52800.98546118422,NaN,115219.47298091586,2472.0036997932766,1011.9068710226813,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.149900751426679E-4,NaN,0.0,0.0,-0.001230737041350877,NaN,NaN,NaN,NaN,NaN,False
violin,artifact,408087.0,11153.139565921349,37069.869609931586,NaN,49213.1286650219,1302.3646220383328,814.7249309246342,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-7.57122270553218E-4,NaN,0.0,0.0,-0.00151539187804592,NaN,NaN,NaN,NaN,NaN,True
willow,battleship,479050.0,19255.884324202492,17664.133556104374,NaN,152927.90816590673,11664.567177586938,571.1354861124455,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.001008100614834332,NaN,0.0,0.0,-0.0020182358144340755,NaN,NaN,NaN,NaN,NaN,False
wrench,ax,1699754.0,76251.26767961153,105904.35277643049,NaN,241783.53260716496,8951.659122299923,1499.0756341758972,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012671000978611376,NaN,0.0,0.0,-0.002537415354966867,NaN,NaN,NaN,NaN,NaN,False

acacia,bole,38056.0,430.05465610282187,7996.420620092605,NaN,7391.810197779702,183.93405806404496,384.24619965449097,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.060556080360738E-4,NaN,0.0,0.0,-0.0012128462683547697,NaN,NaN,NaN,NaN,NaN,False
acacia,conduct,38056.0,430.05465610282187,7996.420620092605,NaN,7391.810197779702,183.93405806404496,384.24619965449097,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.060556080360738E-4,NaN,0.0,0.0,-0.0012128462683547697,NaN,NaN,NaN,NaN,NaN,False
acacia,oak,38056.0,430.05465610282187,7996.420620092605,NaN,7391.810197779702,183.93405806404496,384.24619965449097,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.060556080360738E-4,NaN,0.0,0.0,-0.0012128462683547697,NaN,NaN,NaN,NaN,NaN,False
acacia,poplar,38056.0,430.05465610282187,7996.420620092605,NaN,7391.810197779702,183.93405806404496,384.24619965449097,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.060556080360738E-4,NaN,0.0,0.0,-0.0012128462683547697,NaN,NaN,NaN,NaN,NaN,False
acacia,re,38056.0,430.05465610282187,7996.420620092605,NaN,7391.810197779702,183.93405806404496,384.24619965449097,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.060556080360738E-4,NaN,0.0,0.0,-0.0012128462683547697,NaN,NaN,NaN,NaN,NaN,False
allig,addit,1589642.0,27869.521134977665,124625.43540643556,NaN,149200.36762019055,6306.713117361882,1517.352502135586,NaN,0.8059570978423259,0.15374610638077646,0.058481127365258366,NaN,0.2051964856773151,0.07626306016876941,0.017830482979210454,NaN,0.3405195553022138,0.14171825270452132,0.03503625265185666,NaN,NaN,NaN,NaN,NaN,False
allig,creatur,57906.0,1289.5972527835818,11733.547323521252,NaN,9023.844191917322,124.35764682300633,476.95225859449016,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,True
allig,foot,57906.0,1289.5972527835818,11733.547323521252,NaN,9023.844191917322,124.35764682300633,476.95225859449016,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,False
allig,jaw,57906.0,1289.5972527835818,11733.547323521252,NaN,9023.844191917322,124.35764682300633,476.95225859449016,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,False
ambul,bonnet,158120.0,2752.147465589041,20214.475053108927,NaN,23162.987458443265,369.8276255191457,597.6678681853931,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.122749430895101E-4,NaN,0.0,0.0,-0.0012253001067321371,NaN,NaN,NaN,NaN,NaN,False
ambul,bumper,158120.0,2752.147465589041,20214.475053108927,NaN,23162.987458443265,369.8276255191457,597.6678681853931,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.122749430895101E-4,NaN,0.0,0.0,-0.0012253001067321371,NaN,NaN,NaN,NaN,NaN,False
ambul,doodl,158120.0,2752.147465589041,20214.475053108927,NaN,23162.987458443265,369.8276255191457,597.6678681853931,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.122749430895101E-4,NaN,0.0,0.0,-0.0012253001067321371,NaN,NaN,NaN,NaN,NaN,False
ambul,fender,158120.0,2752.147465589041,20214.475053108927,NaN,23162.987458443265,369.8276255191457,597.6678681853931,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.122749430895101E-4,NaN,0.0,0.0,-0.0012253001067321371,NaN,NaN,NaN,NaN,NaN,False
ambul,furlong,158120.0,2752.147465589041,20214.475053108927,NaN,23162.987458443265,369.8276255191457,597.6678681853931,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.122749430895101E-4,NaN,0.0,0.0,-0.0012253001067321371,NaN,NaN,NaN,NaN,NaN,False
ambul,handbrak,158120.0,2752.147465589041,20214.475053108927,NaN,23162.987458443265,369.8276255191457,597.6678681853931,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.122749430895101E-4,NaN,0.0,0.0,-0.0012253001067321371,NaN,NaN,NaN,NaN,NaN,False
ambul,plate,158120.0,2752.147465589041,20214.475053108927,NaN,23162.987458443265,369.8276255191457,597.6678681853931,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.122749430895101E-4,NaN,0.0,0.0,-0.0012253001067321371,NaN,NaN,NaN,NaN,NaN,False
ambul,runner-up,158120.0,2752.147465589041,20214.475053108927,NaN,23162.987458443265,369.8276255191457,597.6678681853931,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.122749430895101E-4,NaN,0.0,0.0,-0.0012253001067321371,NaN,NaN,NaN,NaN,NaN,False
ambul,scooter,158120.0,2752.147465589041,20214.475053108927,NaN,23162.987458443265,369.8276255191457,597.6678681853931,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.122749430895101E-4,NaN,0.0,0.0,-0.0012253001067321371,NaN,NaN,NaN,NaN,NaN,False
ambul,statu,158120.0,2752.147465589041,20214.475053108927,NaN,23162.987458443265,369.8276255191457,597.6678681853931,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.122749430895101E-4,NaN,0.0,0.0,-0.0012253001067321371,NaN,NaN,NaN,NaN,NaN,False
ambul,tanker,158120.0,2752.147465589041,20214.475053108927,NaN,23162.987458443265,369.8276255191457,597.6678681853931,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.122749430895101E-4,NaN,0.0,0.0,-0.0012253001067321371,NaN,NaN,NaN,NaN,NaN,False
ambul,tooth,158120.0,2752.147465589041,20214.475053108927,NaN,23162.987458443265,369.8276255191457,597.6678681853931,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.122749430895101E-4,NaN,0.0,0.0,-0.0012253001067321371,NaN,NaN,NaN,NaN,NaN,False
ambul,trademark,158120.0,2752.147465589041,20214.475053108927,NaN,23162.987458443265,369.8276255191457,597.6678681853931,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.122749430895101E-4,NaN,0.0,0.0,-0.0012253001067321371,NaN,NaN,NaN,NaN,NaN,False
ambul,transport,158120.0,2752.147465589041,20214.475053108927,NaN,23162.987458443265,369.8276255191457,597.6678681853931,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.122749430895101E-4,NaN,0.0,0.0,-0.0012253001067321371,NaN,NaN,NaN,NaN,NaN,True
ambul,window,158120.0,2752.147465589041,20214.475053108927,NaN,23162.987458443265,369.8276255191457,597.6678681853931,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.122749430895101E-4,NaN,0.0,0.0,-0.0012253001067321371,NaN,NaN,NaN,NaN,NaN,False
ambul,windscreen,158120.0,2752.147465589041,20214.475053108927,NaN,23162.987458443265,369.8276255191457,597.6678681853931,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.122749430895101E-4,NaN,0.0,0.0,-0.0012253001067321371,NaN,NaN,NaN,NaN,NaN,False
ant,burn,807771.0,36348.23133737031,84853.29583994669,NaN,107417.92901094304,6630.105497073167,1337.5488038039055,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.530689100733029E-4,NaN,0.0,0.0,-0.0013069913755797311,NaN,NaN,NaN,NaN,NaN,False
ant,grasshopp,807771.0,36348.23133737031,84853.29583994669,NaN,107417.92901094304,6630.105497073167,1337.5488038039055,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.530689100733029E-4,NaN,0.0,0.0,-0.0013069913755797311,NaN,NaN,NaN,NaN,NaN,False
ant,head,807771.0,36348.23133737031,84853.29583994669,NaN,107417.92901094304,6630.105497073167,1337.5488038039055,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.530689100733029E-4,NaN,0.0,0.0,-0.0013069913755797311,NaN,NaN,NaN,NaN,NaN,False
ant,presid,807771.0,36348.23133737031,84853.29583994669,NaN,107417.92901094304,6630.105497073167,1337.5488038039055,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.530689100733029E-4,NaN,0.0,0.0,-0.0013069913755797311,NaN,NaN,NaN,NaN,NaN,False
appl,backdrop,1194546.0,55792.845453277914,98354.53981902117,NaN,111990.68538052618,8444.726061925725,1434.324341759758,NaN,0.9212288542432406,0.8350713450978403,0.0835748825645314,NaN,0.2693193217684911,0.27103707477765815,0.025675243211702704,NaN,0.4243523550768288,0.42648177642665663,0.050065053985910095,NaN,NaN,NaN,NaN,NaN,False
appl,flexibl,1675034.0,78371.50539214094,96599.08678565998,NaN,288744.9601638096,15413.461753545896,1422.513994832614,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-5.348589046839848E-4,NaN,0.0,0.0,-0.0010702902636460774,NaN,NaN,NaN,NaN,NaN,False
appl,headstock,1675034.0,78371.50539214094,96599.08678565998,NaN,288744.9601638096,15413.461753545896,1422.513994832614,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-5.348589046839848E-4,NaN,0.0,0.0,-0.0010702902636460774,NaN,NaN,NaN,NaN,NaN,False
appl,skin,1675034.0,78371.50539214094,96599.08678565998,NaN,288744.9601638096,15413.461753545896,1422.513994832614,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-5.348589046839848E-4,NaN,0.0,0.0,-0.0010702902636460774,NaN,NaN,NaN,NaN,NaN,False
appl,trough,1675034.0,78371.50539214094,96599.08678565998,NaN,288744.9601638096,15413.461753545896,1422.513994832614,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-5.348589046839848E-4,NaN,0.0,0.0,-0.0010702902636460774,NaN,NaN,NaN,NaN,NaN,False
apricot,coconut,83982.0,3018.8796705079694,8332.379762939023,NaN,24488.657701066426,1001.0157512856856,407.73961777705824,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-2.4644373587945204E-4,NaN,0.0,0.0,-4.930089707314731E-4,NaN,NaN,NaN,NaN,NaN,False
apricot,compromis,83982.0,3018.8796705079694,8332.379762939023,NaN,24488.657701066426,1001.0157512856856,407.73961777705824,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-2.4644373587945204E-4,NaN,0.0,0.0,-4.930089707314731E-4,NaN,NaN,NaN,NaN,NaN,False
apricot,grape,83982.0,3018.8796705079694,8332.379762939023,NaN,24488.657701066426,1001.0157512856856,407.73961777705824,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-2.4644373587945204E-4,NaN,0.0,0.0,-4.930089707314731E-4,NaN,NaN,NaN,NaN,NaN,False
apricot,lime,83982.0,3018.8796705079694,8332.379762939023,NaN,24488.657701066426,1001.0157512856856,407.73961777705824,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-2.4644373587945204E-4,NaN,0.0,0.0,-4.930089707314731E-4,NaN,NaN,NaN,NaN,NaN,False
apricot,pear,83982.0,3018.8796705079694,8332.379762939023,NaN,24488.657701066426,1001.0157512856856,407.73961777705824,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-2.4644373587945204E-4,NaN,0.0,0.0,-4.930089707314731E-4,NaN,NaN,NaN,NaN,NaN,False
apricot,warn,83982.0,3018.8796705079694,8332.379762939023,NaN,24488.657701066426,1001.0157512856856,407.73961777705824,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-2.4644373587945204E-4,NaN,0.0,0.0,-4.930089707314731E-4,NaN,NaN,NaN,NaN,NaN,False
ax,fork,1699754.0,76251.26767961153,105904.35277643049,NaN,241783.53260716496,8951.659122299923,1499.0756341758972,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012671000978611376,NaN,0.0,0.0,-0.002537415354966867,NaN,NaN,NaN,NaN,NaN,False
ax,object,1699754.0,76251.26767961153,105904.35277643049,NaN,241783.53260716496,8951.659122299923,1499.0756341758972,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012671000978611376,NaN,0.0,0.0,-0.002537415354966867,NaN,NaN,NaN,NaN,NaN,True
ax,ostrich,1699754.0,76251.26767961153,105904.35277643049,NaN,241783.53260716496,8951.659122299923,1499.0756341758972,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012671000978611376,NaN,0.0,0.0,-0.002537415354966867,NaN,NaN,NaN,NaN,NaN,False
ax,sophomor,1699754.0,76251.26767961153,105904.35277643049,NaN,241783.53260716496,8951.659122299923,1499.0756341758972,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012671000978611376,NaN,0.0,0.0,-0.002537415354966867,NaN,NaN,NaN,NaN,NaN,False
ax,spade,1699754.0,76251.26767961153,105904.35277643049,NaN,241783.53260716496,8951.659122299923,1499.0756341758972,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012671000978611376,NaN,0.0,0.0,-0.002537415354966867,NaN,NaN,NaN,NaN,NaN,False
ax,steel,1699754.0,76251.26767961153,105904.35277643049,NaN,241783.53260716496,8951.659122299923,1499.0756341758972,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012671000978611376,NaN,0.0,0.0,-0.002537415354966867,NaN,NaN,NaN,NaN,NaN,False
ax,stori,1699754.0,76251.26767961153,105904.35277643049,NaN,241783.53260716496,8951.659122299923,1499.0756341758972,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012671000978611376,NaN,0.0,0.0,-0.002537415354966867,NaN,NaN,NaN,NaN,NaN,False
ax,susten,1699754.0,76251.26767961153,105904.35277643049,NaN,241783.53260716496,8951.659122299923,1499.0756341758972,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012671000978611376,NaN,0.0,0.0,-0.002537415354966867,NaN,NaN,NaN,NaN,NaN,False
ax,upholsteri,1699754.0,76251.26767961153,105904.35277643049,NaN,241783.53260716496,8951.659122299923,1499.0756341758972,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012671000978611376,NaN,0.0,0.0,-0.002537415354966867,NaN,NaN,NaN,NaN,NaN,False
bag,bottl,3763038.0,119962.29578448276,144185.12373365724,NaN,430634.599408826,20217.303092692484,1723.6013221005508,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012722787060153536,NaN,0.0,0.0,-0.002547798922346817,NaN,NaN,NaN,NaN,NaN,False
bag,color,3763038.0,119962.29578448276,144185.12373365724,NaN,430634.599408826,20217.303092692484,1723.6013221005508,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012722787060153536,NaN,0.0,0.0,-0.002547798922346817,NaN,NaN,NaN,NaN,NaN,False
bag,inaccuraci,3763038.0,119962.29578448276,144185.12373365724,NaN,430634.599408826,20217.303092692484,1723.6013221005508,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012722787060153536,NaN,0.0,0.0,-0.002547798922346817,NaN,NaN,NaN,NaN,NaN,False
bag,lion,3763038.0,119962.29578448276,144185.12373365724,NaN,430634.599408826,20217.303092692484,1723.6013221005508,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012722787060153536,NaN,0.0,0.0,-0.002547798922346817,NaN,NaN,NaN,NaN,NaN,False
bag,musician,3763038.0,119962.29578448276,144185.12373365724,NaN,430634.599408826,20217.303092692484,1723.6013221005508,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012722787060153536,NaN,0.0,0.0,-0.002547798922346817,NaN,NaN,NaN,NaN,NaN,False
banana,drizzl,274739.0,12726.60745852105,22639.04061653705,NaN,76603.43217506641,7380.120952640315,669.8223043258985,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-3.7238755606367277E-4,NaN,0.0,0.0,-7.45052560429463E-4,NaN,NaN,NaN,NaN,NaN,False
banana,gambl,274739.0,12726.60745852105,22639.04061653705,NaN,76603.43217506641,7380.120952640315,669.8223043258985,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-3.7238755606367277E-4,NaN,0.0,0.0,-7.45052560429463E-4,NaN,NaN,NaN,NaN,NaN,False
banana,masquerad,274739.0,12726.60745852105,22639.04061653705,NaN,76603.43217506641,7380.120952640315,669.8223043258985,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-3.7238755606367277E-4,NaN,0.0,0.0,-7.45052560429463E-4,NaN,NaN,NaN,NaN,NaN,False
banana,reload,274739.0,12726.60745852105,22639.04061653705,NaN,76603.43217506641,7380.120952640315,669.8223043258985,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-3.7238755606367277E-4,NaN,0.0,0.0,-7.45052560429463E-4,NaN,NaN,NaN,NaN,NaN,False
battleship,ambul,337817.0,7550.691731344877,31908.923679568423,NaN,88192.11099072297,3269.3026537165442,772.8646474390272,NaN,0.22473399400967686,0.18230118390702227,0.12737411055780615,NaN,0.22263898253211803,0.1795092103563825,0.0852637828566166,NaN,0.3641941500524165,0.3043794974727577,0.1571300622088141,NaN,NaN,NaN,NaN,NaN,False
battleship,artific,434179.0,11848.007938763032,49596.13476872699,NaN,87604.87572618319,3289.4402826752726,970.0130170364166,NaN,0.8191700352962997,0.9594212840231288,0.07471084656113446,NaN,0.32682190927005794,0.5325904264846407,0.04511279549713932,NaN,0.4926386985120811,0.6950199052283834,0.08633096004853726,NaN,NaN,NaN,NaN,NaN,False
battleship,car,479050.0,19255.884324202492,17664.133556104374,NaN,152927.90816590673,11664.567177586938,571.1354861124455,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.001008100614834332,NaN,0.0,0.0,-0.0020182358144340755,NaN,NaN,NaN,NaN,NaN,False
battleship,insecur,479050.0,19255.884324202492,17664.133556104374,NaN,152927.90816590673,11664.567177586938,571.1354861124455,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.001008100614834332,NaN,0.0,0.0,-0.0020182358144340755,NaN,NaN,NaN,NaN,NaN,False
battleship,jet,479050.0,19255.884324202492,17664.133556104374,NaN,152927.90816590673,11664.567177586938,571.1354861124455,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.001008100614834332,NaN,0.0,0.0,-0.0020182358144340755,NaN,NaN,NaN,NaN,NaN,False
battleship,tanker,479050.0,19255.884324202492,17664.133556104374,NaN,152927.90816590673,11664.567177586938,571.1354861124455,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.001008100614834332,NaN,0.0,0.0,-0.0020182358144340755,NaN,NaN,NaN,NaN,NaN,False
battleship,train,479050.0,19255.884324202492,17664.133556104374,NaN,152927.90816590673,11664.567177586938,571.1354861124455,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.001008100614834332,NaN,0.0,0.0,-0.0020182358144340755,NaN,NaN,NaN,NaN,NaN,False
battleship,watercraft,479050.0,19255.884324202492,17664.133556104374,NaN,152927.90816590673,11664.567177586938,571.1354861124455,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.001008100614834332,NaN,0.0,0.0,-0.0020182358144340755,NaN,NaN,NaN,NaN,NaN,True
bear,anim,1.3663915E7,274767.61811788974,432402.6434567383,NaN,1438250.8087148778,26805.375333207467,3003.790994602017,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.001618507373432473,NaN,0.0,0.0,-0.0032422623724213157,NaN,NaN,NaN,NaN,NaN,True
birch,bark,2165415.0,54949.828179275406,132390.9082504938,NaN,330232.6933163947,9829.110579753196,1626.1717416904576,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-7.501381081598857E-4,NaN,0.0,0.0,-0.0015014024755323544,NaN,NaN,NaN,NaN,NaN,False
blous,apron,254806.0,5675.106775344194,23583.584984220714,NaN,43097.48795463605,1242.7693590611689,672.1655813276583,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-7.663936404497844E-4,NaN,0.0,0.0,-0.0015339629003110527,NaN,NaN,NaN,NaN,NaN,False
bookcas,artifact,408087.0,11153.139565921349,37069.869609931586,NaN,49213.1286650219,1302.3646220383328,814.7249309246342,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-7.57122270553218E-4,NaN,0.0,0.0,-0.00151539187804592,NaN,NaN,NaN,NaN,NaN,True
bottl,bag,3763038.0,119962.29578448276,144185.12373365724,NaN,430634.599408826,20217.303092692484,1723.6013221005508,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012722787060153536,NaN,0.0,0.0,-0.002547798922346817,NaN,NaN,NaN,NaN,NaN,False
bowl,bag,3763038.0,119962.29578448276,144185.12373365724,NaN,430634.599408826,20217.303092692484,1723.6013221005508,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012722787060153536,NaN,0.0,0.0,-0.002547798922346817,NaN,NaN,NaN,NaN,NaN,False
box,artifact,408087.0,11153.139565921349,37069.869609931586,NaN,49213.1286650219,1302.3646220383328,814.7249309246342,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-7.57122270553218E-4,NaN,0.0,0.0,-0.00151539187804592,NaN,NaN,NaN,NaN,NaN,True
bull,auto,117718.0,4405.547819129323,18056.216348362257,NaN,13642.657658975395,519.6449984290606,581.036920775532,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-8.916218389881191E-4,NaN,0.0,0.0,-0.001784835075908911,NaN,NaN,NaN,NaN,NaN,False
bull,bassist,607.0,9.181132441913828,337.88183908544545,NaN,150.42273764295078,2.348455046617753,70.8581248530311,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,False
car,barrier,3554204.0,72910.78430895372,118787.03383563076,NaN,587821.3547328814,12891.206195353374,1496.1344479367897,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012299758885353802,NaN,0.0,0.0,-0.0024629811845416623,NaN,NaN,NaN,NaN,NaN,False
car,base,8.2596415E7,4994816.7392934775,701992.2334346536,NaN,2.638613339661901E7,2361701.6557332096,3947.089137892882,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.004282890593925461,NaN,0.0,0.0,-0.008602625290791914,NaN,NaN,NaN,NaN,NaN,False
cathedr,activ,4.8791102E7,475936.1606733032,713271.2575681083,NaN,5988433.506964572,48784.96612234594,3829.9804590490153,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0023149726137460355,NaN,0.0,0.0,-0.004640688293801152,NaN,NaN,NaN,NaN,NaN,False
cedar,acacia,38056.0,430.05465610282187,7996.420620092605,NaN,7391.810197779702,183.93405806404496,384.24619965449097,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.060556080360738E-4,NaN,0.0,0.0,-0.0012128462683547697,NaN,NaN,NaN,NaN,NaN,False
cherri,auction,236014.0,5065.4811347662235,27054.75291296505,NaN,25461.678499266305,917.2580848450243,674.2139440003779,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-7.136234484245897E-4,NaN,0.0,0.0,-0.0014282661410580297,NaN,NaN,NaN,NaN,NaN,False
cloak,apron,254806.0,5675.106775344194,23583.584984220714,NaN,43097.48795463605,1242.7693590611689,672.1655813276583,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-7.663936404497844E-4,NaN,0.0,0.0,-0.0015339629003110527,NaN,NaN,NaN,NaN,NaN,False
cockroach,ant,807771.0,36348.23133737031,84853.29583994669,NaN,107417.92901094304,6630.105497073167,1337.5488038039055,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-6.530689100733029E-4,NaN,0.0,0.0,-0.0013069913755797311,NaN,NaN,NaN,NaN,NaN,False
coconut,banana,274739.0,12726.60745852105,22639.04061653705,NaN,76603.43217506641,7380.120952640315,669.8223043258985,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-3.7238755606367277E-4,NaN,0.0,0.0,-7.45052560429463E-4,NaN,NaN,NaN,NaN,NaN,False
cottag,alcohol,3872394.0,179666.54844446274,140982.9214646325,NaN,850038.8807707563,62682.48411759152,1711.0262905113696,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0010358397626126692,NaN,0.0,0.0,-0.0020738276783954282,NaN,NaN,NaN,NaN,NaN,False
coyot,amygdala,59267.0,1382.5227441119716,4836.642631834751,NaN,18792.51066249531,359.32323783172745,311.03436815094824,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-4.080931170000058E-4,NaN,0.0,0.0,-8.1651944996744E-4,NaN,NaN,NaN,NaN,NaN,False
coyot,bar,7174684.0,171554.1995335028,330451.76352849865,NaN,693898.353964037,15457.171472890714,2573.8634805997067,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0013827143370269052,NaN,0.0,0.0,-0.00276925776647043,NaN,NaN,NaN,NaN,NaN,False
cypress,analysi,3.6950578E7,1065178.0246566567,534482.8202813731,NaN,1.0447375913137136E7,157725.09963457324,3480.5496112738506,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0018869994130027762,NaN,0.0,0.0,-0.0037811338233106175,NaN,NaN,NaN,NaN,NaN,False
dagger,antiphon,22691.0,760.676184704164,4558.229930131359,NaN,4814.556988965859,320.0238247816925,300.5709700137994,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-2.370463479575883E-4,NaN,0.0,0.0,-4.7420510450338197E-4,NaN,NaN,NaN,NaN,NaN,False
dishwash,appropri,6573217.0,164609.66191969553,194290.19360897364,NaN,1148009.0413620444,27066.681987821834,1923.7156063925545,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0024239628792875247,NaN,0.0,0.0,-0.004859705504321795,NaN,NaN,NaN,NaN,NaN,False
dolphin,abolit,1108592.0,5662.753122765964,31956.808548104913,NaN,680460.771749555,947.2134922273399,742.0849084548663,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0018506171279382346,NaN,0.0,0.0,-0.003708096522813638,NaN,NaN,NaN,NaN,NaN,False
donkei,artilleri,1125774.0,45461.27845175753,65285.56658848083,NaN,188258.2029872802,7372.687570707486,1152.1168327617954,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-5.091762624633302E-4,NaN,0.0,0.0,-0.0010188713100122235,NaN,NaN,NaN,NaN,NaN,False
